Scheme_Code,window_years,mean,min,max_cagr,overall_cagr,predicted_min_cagr,fund,starts_before_2018,Scheme_Category,sentiment_score
118632,9,0.1602867710538489,0.1317553988944464,0.189094281173197,0.1535391156347325,0.1133639788804442,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118632,10,0.1634059590381139,0.1288501151501153,0.1921356572872272,0.1535391156347325,0.1177696610441443,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118633,1,0.1916099860699499,-0.3583586990219386,0.8733251825882038,0.1533318217516996,-0.0970381771842754,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118633,2,0.1755052490856463,-0.1513793821376392,0.5259195319927055,0.1533318217516996,-0.0108624740371531,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118633,3,0.1667267857096525,-0.0591094392083745,0.3546283317279366,0.1533318217516996,0.0294966395307011,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118633,4,0.1641809508449448,0.0092182693657361,0.3787272078938515,0.1533318217516996,0.0566766761259856,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118633,5,0.1603355056345331,-0.0093908311316859,0.319197814338207,0.1533318217516996,0.063749630647716,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118633,6,0.1535452775886594,0.056845230722667,0.2597790490499492,0.1533318217516996,0.0810178048157826,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118633,7,0.1490010197740521,0.0822183940509877,0.1871010932943568,0.1533318217516996,0.100192182820766,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118633,8,0.1566836462183857,0.1084060439280552,0.1984440084299081,0.1533318217516996,0.1047559926647103,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118633,9,0.1602905597375392,0.1317553988944464,0.189094281173197,0.1533318217516996,0.1133639788804442,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118633,10,0.1634194985226958,0.1288501151501153,0.1921356572872272,0.1533318217516996,0.1177696610441443,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Large Cap Fund,0.10725469887256622
118665,1,0.2288780619778499,-0.2806670004023842,0.9643895670861524,0.1843815174006595,-0.1368394030550906,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118665,2,0.2113247857790136,-0.1446557067748453,0.6099001441242657,0.1843815174006595,-0.0597474794448412,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118665,3,0.2009735722026333,-0.0554815685419178,0.3875760533685033,0.1843815174006595,-0.0050825847843592,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118665,4,0.196482413025501,0.0322038966952922,0.4413137293888587,0.1843815174006595,0.0327162789334244,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118665,5,0.192729761004024,0.0077544296311335,0.3708036339157259,0.1843815174006595,0.0510440347299109,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118665,6,0.1865836695001309,0.0674779854373022,0.3208001651247838,0.1843815174006595,0.074210730876995,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118665,7,0.1825405330422552,0.0942364849021621,0.2441865340221902,0.1843815174006595,0.0955627814668841,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118665,8,0.1883106258695348,0.131600630000791,0.2342781371068674,0.1843815174006595,0.100260024369324,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118665,9,0.1912245226224339,0.1605424152506198,0.2174764754634039,0.1843815174006595,0.1042552699808705,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118665,10,0.1951495649599117,0.160015254342007,0.2255344579073301,0.1843815174006595,0.108691501917072,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118666,1,0.1387928028893399,-0.3873806441710899,0.8689736860896085,0.0973371506551858,-0.1368394030550906,NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118666,2,0.1208017942568157,-0.2422549202659314,0.5373486511946168,0.0973371506551858,-0.0597474794448412,NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118666,3,0.1102254979613875,-0.159585980612021,0.3253822237264896,0.0973371506551858,-0.0050825847843592,NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118666,4,0.1044629932411946,-0.0754749753783253,0.3715284894421256,0.0973371506551858,0.0327162789334244,NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118666,5,0.0990222040955248,-0.0927441716016256,0.2975983100123929,0.0973371506551858,0.0510440347299109,NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118666,6,0.0912042107845821,-0.0349588228549706,0.2459706051794294,0.0973371506551858,0.074210730876995,NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118666,7,0.0865530736670641,-0.0074819631735995,0.155615958540187,0.0973371506551858,0.0955627814668841,NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118666,8,0.0931041440012625,0.0371902101375036,0.1394787026176072,0.0973371506551858,0.100260024369324,NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118666,9,0.0975321964520553,0.0684823747393716,0.1233904404600427,0.0973371506551858,0.1042552699808705,NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118666,10,0.1025577764582299,0.0703504292536612,0.1290052107475459,0.0973371506551858,0.108691501917072,NIPPON INDIA GROWTH MID CAP FUND - DIRECT Plan - IDCW Option,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118777,1,0.3141993054247338,-0.3551104043399448,1.5186469568699406,0.2415662618993652,-0.2010820103454381,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Small Cap Fund,0.12349471151828766
118777,2,0.2763735121664722,-0.2296594328341511,0.8468018809490947,0.2415662618993652,-0.1139378618665019,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Small Cap Fund,0.12349471151828766
118777,3,0.2592096011020526,-0.0831497239649221,0.5451090177527826,0.2415662618993652,-0.0462123154655717,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Small Cap Fund,0.12349471151828766
118777,4,0.2528624952865742,0.0210394392677555,0.548982901156176,0.2415662618993652,0.0115891311982411,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Small Cap Fund,0.12349471151828766
118777,5,0.2455195054121119,0.0234376269059606,0.449801544659717,0.2415662618993652,0.0381479574806868,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Small Cap Fund,0.12349471151828766
118777,6,0.2334456393796423,0.1114773520994949,0.3589101244124499,0.2415662618993652,0.0703254372834986,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Small Cap Fund,0.12349471151828766
118777,7,0.227594726365773,0.1648948011001469,0.2699613724007363,0.2415662618993652,0.1098365105353562,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Small Cap Fund,0.12349471151828766
118777,8,0.2376806699287837,0.1646106864665169,0.3321278752831293,0.2415662618993652,0.1134003677799442,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Small Cap Fund,0.12349471151828766
118777,9,0.2443700891930754,0.1848871465368839,0.3127382073144864,0.2415662618993652,0.1395360504435299,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Small Cap Fund,0.12349471151828766
118777,10,0.2498058817990461,0.1969287844514398,0.3182366011865463,0.2415662618993652,0.1458943703215551,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,True,Equity Scheme - Small Cap Fund,0.12349471151828766
118794,1,0.1496433241179106,-0.3950698355796792,0.7636870049874236,0.1215981774786445,-0.0764692673574108,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
118794,2,0.1356455289999793,-0.2117758037543435,0.4317368783276103,0.1215981774786445,-0.0136270529855826,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
118794,3,0.1264542015410276,-0.1069039283058926,0.2881541215245555,0.1215981774786445,0.0232566088118111,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
118794,4,0.120852802069125,-0.0340705976232785,0.2994948984246124,0.1215981774786445,0.050092046621311,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
118794,5,0.1146463540535766,-0.0249462655391552,0.257351744820502,0.1215981774786445,0.0576633703629132,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
118794,6,0.1063506826133392,0.0361894516974521,0.2140594289174462,0.1215981774786445,0.0748715611075581,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
118794,7,0.1019556911609541,0.0579093264429251,0.1327346783697982,0.1215981774786445,0.0936024914822738,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
118794,8,0.1100313704704384,0.078201823295354,0.1559988887100039,0.1215981774786445,0.0979723004778965,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
118794,9,0.1158135578570902,0.0919453055474919,0.1451014567787032,0.1215981774786445,0.1015333857244824,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
118794,10,0.1212514378774796,0.0963446547535842,0.1478859427234202,0.1215981774786445,0.1036159481426642,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,True,Hybrid Scheme - Aggressive Hybrid Fund,0.1689651702579699
118796,1,0.0813183775788232,0.0281896691755474,0.1275022508686711,0.0807513826573349,0.0431882791318604,Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Short Duration Fund,0.08182677295472887
118796,2,0.0807354812744395,0.0456482459367868,0.1177094331341779,0.0807513826573349,0.0399811069575796,Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Short Duration Fund,0.08182677295472887
118796,3,0.0793885976995053,0.0543439543160166,0.1116751629149472,0.0807513826573349,0.0410642494703923,Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Short Duration Fund,0.08182677295472887
118796,4,0.0782984383000466,0.0615405792624339,0.1055614151186772,0.0807513826573349,0.0535245764788677,Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Short Duration Fund,0.08182677295472887
118796,5,0.0780216674851128,0.0652412847240713,0.0929048070713591,0.0807513826573349,0.0554259336020504,Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Short Duration Fund,0.08182677295472887
118796,6,0.0789243558664081,0.0677646141472252,0.0939720174290439,0.0807513826573349,0.060809209304844,Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Short Duration Fund,0.08182677295472887
118796,7,0.079195777051589,0.0687726928641483,0.0952197514350206,0.0807513826573349,0.062597391004215,Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Short Duration Fund,0.08182677295472887
118796,8,0.0784073440910131,0.0710693454144675,0.092051799473614,0.0807513826573349,0.0657365840331723,Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Short Duration Fund,0.08182677295472887
118796,9,0.0780088908914721,0.0724094981391982,0.0859088073768834,0.0807513826573349,0.0670093219360206,Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Short Duration Fund,0.08182677295472887
118796,10,0.0788921975252243,0.0744076852189195,0.0838358637049645,0.0807513826573349,0.0696367433718457,Nippon India Short Duration Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Short Duration Fund,0.08182677295472887
118807,1,0.0796269763489414,0.033645197492591,0.1111940260573929,0.0793578280175206,0.0412947071126767,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118807,2,0.079183096353809,0.0480593264843656,0.1035918924668919,0.0793578280175206,0.0429042232798693,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118807,3,0.0781419994136156,0.0562543456479751,0.1002980137105826,0.0793578280175206,0.0500218756307621,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118807,4,0.0771817481396841,0.0645831143414434,0.0965231409292286,0.0793578280175206,0.0569476344762157,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118807,5,0.0768724867209566,0.0660770594924544,0.0898195965462269,0.0793578280175206,0.0603407427050367,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118807,6,0.0773521650423974,0.0689686048913305,0.0889724159259532,0.0793578280175206,0.0658510360884418,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118807,7,0.0774202626702458,0.0700496506000223,0.0892123680672387,0.0793578280175206,0.0674033093863015,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118807,8,0.0770630821792767,0.0719828489676814,0.087183944019116,0.0793578280175206,0.0692831725754453,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118807,9,0.0768937685720309,0.0717566095660955,0.0830764881359786,0.0793578280175206,0.0700321245957048,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118807,10,0.0777230610746197,0.0736057374406866,0.0806389319853053,0.0793578280175206,0.071855548969766,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118814,1,0.0796278499480349,0.0336466181751871,0.1111996751543713,0.0792514898901257,0.0412947071126767,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118814,2,0.0792021182933691,0.048062137661835,0.1035915923734083,0.0792514898901257,0.0429042232798693,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118814,3,0.0781669599190839,0.0562526143050174,0.100297647576097,0.0792514898901257,0.0500218756307621,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118814,4,0.0772177892851952,0.0645827110797445,0.0965222497338802,0.0792514898901257,0.0569476344762157,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118814,5,0.0769010025187019,0.0660800185099836,0.089819782948658,0.0792514898901257,0.0603407427050367,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118814,6,0.0773751968967028,0.0689712342929753,0.0889728438715578,0.0792514898901257,0.0658510360884418,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118814,7,0.0774451008262177,0.0700470137268209,0.0892102474126708,0.0792514898901257,0.0674033093863015,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118814,8,0.0771026641660215,0.071982227782299,0.0872062715462005,0.0792514898901257,0.0692831725754453,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118814,9,0.076921309386048,0.0717562057800029,0.083047100527297,0.0792514898901257,0.0700321245957048,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118814,10,0.0777288545787394,0.0736055327729936,0.0806376689849288,0.0792514898901257,0.071855548969766,Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118872,1,0.2035657985472418,-0.2422368336481419,0.9538545797694732,0.1568341335718335,-0.1368394030550906,Taurus Mid Cap Fund - Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118872,2,0.1866385789913089,-0.145326553422094,0.5785793978548968,0.1568341335718335,-0.0597474794448412,Taurus Mid Cap Fund - Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118872,3,0.1771072938605827,-0.0382507548702127,0.3955688569854709,0.1568341335718335,-0.0050825847843592,Taurus Mid Cap Fund - Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118872,4,0.1736266396717072,0.0378205850889754,0.3610577562747883,0.1568341335718335,0.0327162789334244,Taurus Mid Cap Fund - Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118872,5,0.1699377496981689,0.0165205333704894,0.2973979988467767,0.1568341335718335,0.0510440347299109,Taurus Mid Cap Fund - Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118872,6,0.1645654126283327,0.1010915951464992,0.2256380146628835,0.1568341335718335,0.074210730876995,Taurus Mid Cap Fund - Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118872,7,0.1620364088068706,0.1115397790944543,0.2110266371961486,0.1568341335718335,0.0955627814668841,Taurus Mid Cap Fund - Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118872,8,0.1668372559701487,0.1139813511725196,0.2426941988130222,0.1568341335718335,0.100260024369324,Taurus Mid Cap Fund - Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118872,9,0.1694694775819729,0.1242518709286726,0.2192965310051045,0.1568341335718335,0.1042552699808705,Taurus Mid Cap Fund - Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118872,10,0.1735665064395683,0.1282359063386133,0.229027239676941,0.1568341335718335,0.108691501917072,Taurus Mid Cap Fund - Direct Plan - Growth,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118987,1,0.0808464163827384,0.0179894518301542,0.1327582206719622,0.0799527666870505,0.0412947071126767,HDFC Corporate Bond Fund - Growth Option - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118987,2,0.0808774736573138,0.0380429561410018,0.1180144325304959,0.0799527666870505,0.0429042232798693,HDFC Corporate Bond Fund - Growth Option - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118987,3,0.0799236959269782,0.050127300286735,0.1120560077040853,0.0799527666870505,0.0500218756307621,HDFC Corporate Bond Fund - Growth Option - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118987,4,0.0790578140591568,0.0579455621277245,0.1065014975741607,0.0799527666870505,0.0569476344762157,HDFC Corporate Bond Fund - Growth Option - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118987,5,0.0789699042420801,0.0606442772028954,0.0940786170783898,0.0799527666870505,0.0603407427050367,HDFC Corporate Bond Fund - Growth Option - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118987,6,0.0802230855417146,0.0632792138006543,0.0965387549549356,0.0799527666870505,0.0658510360884418,HDFC Corporate Bond Fund - Growth Option - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118987,7,0.0805454263300997,0.070347652855796,0.0989174671222472,0.0799527666870505,0.0674033093863015,HDFC Corporate Bond Fund - Growth Option - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118987,8,0.0795212219000761,0.072397722838047,0.0941903924209355,0.0799527666870505,0.0692831725754453,HDFC Corporate Bond Fund - Growth Option - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118987,9,0.0788279200160195,0.0717856368320235,0.0868251504676091,0.0799527666870505,0.0700321245957048,HDFC Corporate Bond Fund - Growth Option - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118987,10,0.0795495255556981,0.0741006007950593,0.0852321335783437,0.0799527666870505,0.071855548969766,HDFC Corporate Bond Fund - Growth Option - Direct Plan,True,Debt Scheme - Corporate Bond Fund,-0.15554133685011612
118989,1,0.248574587375053,-0.3292212265170764,1.026780499614815,0.2042597788101943,-0.1368394030550906,HDFC Mid Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118989,2,0.2255689364709535,-0.1847630942318855,0.5985693974201283,0.2042597788101943,-0.0597474794448412,HDFC Mid Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118989,3,0.2119967891701511,-0.0836098888266465,0.4397446520214889,0.2042597788101943,-0.0050825847843592,HDFC Mid Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118989,4,0.2039142087671847,0.0136645696897428,0.4502659356187364,0.2042597788101943,0.0327162789334244,HDFC Mid Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118989,5,0.1957744297293066,0.0078596706636848,0.3783443516114653,0.2042597788101943,0.0510440347299109,HDFC Mid Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118989,6,0.18688285140435,0.086639364559975,0.3178086533979174,0.2042597788101943,0.074210730876995,HDFC Mid Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118989,7,0.1821044170530061,0.1237069069206022,0.2346231398773488,0.2042597788101943,0.0955627814668841,HDFC Mid Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118989,8,0.1897439193595151,0.1367777519474275,0.2522894103110666,0.2042597788101943,0.100260024369324,HDFC Mid Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118989,9,0.1956403998722673,0.162433132678071,0.2374521779990119,0.2042597788101943,0.1042552699808705,HDFC Mid Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
118989,10,0.2037377122095897,0.1656376510578474,0.2456037419995658,0.2042597788101943,0.108691501917072,HDFC Mid Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Mid Cap Fund,0.10048952102661132
119016,1,0.0805611049543356,0.0264770965149714,0.1237747692799509,0.0800070529673819,0.0431882791318604,HDFC Short Term  Debt Fund - Growth Option - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119016,2,0.0800575165144121,0.0412273096283448,0.1124723320632725,0.0800070529673819,0.0399811069575796,HDFC Short Term  Debt Fund - Growth Option - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119016,3,0.0789737247157939,0.051973603055706,0.1055238113989109,0.0800070529673819,0.0410642494703923,HDFC Short Term  Debt Fund - Growth Option - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119016,4,0.0781255451164415,0.059897257771571,0.0997811696192756,0.0800070529673819,0.0535245764788677,HDFC Short Term  Debt Fund - Growth Option - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119016,5,0.0781102621910143,0.0641374064437592,0.0912459645985948,0.0800070529673819,0.0554259336020504,HDFC Short Term  Debt Fund - Growth Option - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119016,6,0.0791695995954147,0.0658837386227224,0.091942387572639,0.0800070529673819,0.060809209304844,HDFC Short Term  Debt Fund - Growth Option - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119016,7,0.0794390197210051,0.0715441322006777,0.0950872968770863,0.0800070529673819,0.062597391004215,HDFC Short Term  Debt Fund - Growth Option - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119016,8,0.0785993410942334,0.0734608255500168,0.0909273141255841,0.0800070529673819,0.0657365840331723,HDFC Short Term  Debt Fund - Growth Option - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119016,9,0.0779510443453465,0.073053865661212,0.0851941772527584,0.0800070529673819,0.0670093219360206,HDFC Short Term  Debt Fund - Growth Option - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119016,10,0.0785527700076617,0.0744467025982182,0.0830091553025365,0.0800070529673819,0.0696367433718457,HDFC Short Term  Debt Fund - Growth Option - Direct Plan,True,Debt Scheme - Short Duration Fund,0.08182677295472887
119018,1,0.1660830809671037,-0.3705030793931857,0.909686498597042,0.1328846156985081,-0.0970381771842754,HDFC Large Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
119018,2,0.1504903501196572,-0.1501475789851695,0.5035817804833667,0.1328846156985081,-0.0108624740371531,HDFC Large Cap Fund - Growth Option - Direct Plan,True,Equity Scheme - Large Cap Fund,0.10725469887256622
